date_time,incoming_volume
2023-01-05,0.16829813460731585
2023-01-06,0.2643442715074832
2023-01-07,0.08802614309121516
2023-01-08,0.1419111972897282
2023-01-09,0.3587086461880232
2023-01-10,0.35835873981314237
2023-01-11,0.41466712546225365
2023-01-12,0.36780833959700354
2023-01-13,0.5777748111075739
2023-01-14,0.2140777215777696
2023-01-15,0.20216495674520826
2023-01-16,0.28664517105757625
2023-01-17,0.3767037336052044
2023-01-18,0.5816283335008037
2023-01-19,0.5168176433510931
2023-01-20,0.5141735561625754
2023-01-21,0.3012113586067787
2023-01-22,0.1734935358293161
2023-01-23,0.6255184761933769
2023-01-24,0.38934074270081287
2023-01-25,0.48289440589990634
2023-01-26,0.4347615035168302
2023-01-27,0.5893324592279269
2023-01-28,0.22004280514597724
2023-01-29,0.3386559993267464
2023-01-30,0.4350870163622213
2023-01-31,0.4724700239590808
2023-02-01,0.3858707364085808
2023-02-02,0.4542872616529861
2023-02-03,0.543415094212544
2023-02-04,0.28475772747610073
2023-02-05,0.3058092080990714
2023-02-06,0.442796291500163
2023-02-07,0.6755188129328514
2023-02-08,0.5370015467669869
2023-02-09,0.5278699466665582
2023-02-10,0.5837063832537438
2023-02-11,0.4747066474870476
2023-02-12,0.26753932498863714
2023-02-13,0.5342617579960532
2023-02-14,0.5317736827630485
2023-02-15,0.3665806593804909
2023-02-16,0.6490783450815234
2023-02-17,0.4238819905767423
2023-02-18,0.3689996705473088
2023-02-19,0.4365765806168778
2023-02-20,0.557392568601866
2023-02-21,0.5685222496142935
2023-02-22,0.5026401461745194
2023-02-23,0.4550350393670341
2023-02-24,0.6177555286835517
2023-02-25,0.8685129356826009
2023-02-26,0.2707001273052529
2023-02-27,0.5466299445187467
2023-02-28,0.4891687144412651
2023-03-01,0.4084108108584587
2023-03-02,0.4597316727543553
2023-03-03,0.3747688070923235
2023-03-04,0.4455770206988351
2023-03-05,0.24740776522816546
2023-03-06,0.5406447675415834
2023-03-07,0.8561325551826237
2023-03-08,0.2650729114035793
2023-03-09,0.5696455993250416
2023-03-10,0.5184052033588453
2023-03-11,0.3367370446012364
2023-03-12,0.3770358645133544
2023-03-13,0.3142432323722931
2023-03-14,0.4414203085098077
2023-03-15,0.45395888518053085
2023-03-16,0.5245914471763807
2023-03-17,0.4249164408803971
2023-03-18,0.37219365766926404
2023-03-19,0.4368644705361577
2023-03-20,0.5461016261910312
2023-03-21,0.5211540102715491
2023-03-22,0.42316132293716363
2023-03-23,0.25098331898587056
2023-03-24,0.27236016150210146
2023-03-25,0.3692259174626728
2023-03-26,0.3772317530927208
2023-03-27,0.7263207265757213
2023-03-28,0.38425806354348874
2023-03-29,0.6187154241780876
2023-03-30,0.7000291770611508
2023-03-31,0.5749013016851064
2023-04-01,0.4298682689948943
2023-04-02,0.3346279481716788
2023-04-03,0.6073811558020162
2023-04-04,0.5999663197472599
2023-04-05,0.9361295977952532
2023-04-06,0.5199452072163392
2023-04-07,0.5678531674344356
2023-04-08,0.49158566935044506
2023-04-09,0.3460461151209742
2023-04-10,0.5738994856736375
2023-04-11,0.5569856877938291
2023-04-12,0.5938758992088344
2023-04-13,0.5639617623303235
2023-04-14,0.521409376589043
2023-04-15,0.5362676671040019
2023-04-16,0.3465934862766119
2023-04-17,0.3541309833570177
2023-04-18,0.6121571689920668
2023-04-19,0.4737596733672562
2023-04-20,0.5879161723101315
2023-04-21,0.5634987691451857
2023-04-22,0.6681678132909614
2023-04-23,0.3130697112855565
2023-04-24,0.25613287817554803
2023-04-25,0.3191024744136181
2023-04-26,0.36377139840614037
2023-04-27,0.7373476785638154
2023-04-28,0.5734728395347171
2023-04-29,0.6140960387957803
2023-04-30,0.28144269924349885
2023-05-01,0.32082623772981284
2023-05-02,0.3958325441867723
2023-05-03,0.6552906789165627
2023-05-04,0.45635891724799316
2023-05-05,0.400740696977649
2023-05-06,0.4979682437263324
2023-05-07,0.44603292681974954
2023-05-08,0.26393515624998526
2023-05-09,0.24878202157970764
2023-05-10,0.467990683868195
2023-05-11,0.4004780914640379
2023-05-12,0.40979582509613205
2023-05-13,0.4304989866692719
2023-05-14,0.5492589063137496
2023-05-15,0.3693867470456732
2023-05-16,0.493299039284049
2023-05-17,0.4035713773829907
2023-05-18,0.542638503902111
2023-05-19,0.55886103515637
2023-05-20,0.37080391999165885
2023-05-21,0.34240374472796326
2023-05-22,0.6204212885472933
2023-05-23,0.49012750513186604
2023-05-24,0.5482417072243168
2023-05-25,0.5926606413875459
2023-05-26,0.5476185263208756
2023-05-27,0.3584988967104489
2023-05-28,0.36640156698394155
2023-05-29,0.4831858937395243
2023-05-30,0.5756980137128767
2023-05-31,0.4591692397684931
2023-06-01,0.4923181822420018
2023-06-02,0.5827132320980238
2023-06-03,0.37600714395334933
2023-06-04,0.4179251265602717
2023-06-05,0.5206462260518737
2023-06-06,0.5316069986395092
2023-06-07,0.5564627229879112
2023-06-08,0.523370154568959
2023-06-09,0.47100410377262253
2023-06-10,0.4952537152540876
2023-06-11,0.43430003045212184
2023-06-12,0.43724758911755796
2023-06-13,0.4695494488976836
2023-06-14,0.8238788968273356
2023-06-15,0.4489146158344609
2023-06-16,0.4452601075404398
2023-06-17,0.3379712979978312
2023-06-18,0.7939672628654137
2023-06-19,0.3590859574703665
2023-06-20,0.5064964524212562
2023-06-21,0.3822707170453324
2023-06-22,0.4952751762754703
2023-06-23,0.4779050262915942
2023-06-24,0.3991952970216516
2023-06-25,0.5363361505859358
2023-06-26,0.45970615724810876
2023-06-27,0.43022917101611535
2023-06-28,0.43796213403278966
2023-06-29,0.49127267541575
2023-06-30,0.44769242491252625
2023-07-01,0.4310742629499944
2023-07-02,0.5383415961321835
2023-07-03,0.3281475355630462
2023-07-04,0.4488338070176733
2023-07-05,0.44362923917025
2023-07-06,0.9929353486185859
2023-07-07,0.4936678358685465
2023-07-08,0.4081620910063695
2023-07-09,0.38039004667099524
2023-07-10,0.41764765775806795
2023-07-11,0.43701966561163924
2023-07-12,0.5065518533320981
2023-07-13,0.5095612957480092
2023-07-14,0.6515967967447875
2023-07-15,0.36411341586709745
2023-07-16,0.4076781617636598
2023-07-17,0.4729264269752892
2023-07-18,0.5447733074890293
2023-07-19,0.5108959812613363
2023-07-20,0.6509411269760592
2023-07-21,0.5846596385411517
2023-07-22,0.3527644976033097
2023-07-23,0.4504857091321557
2023-07-24,0.49576556001750893
2023-07-25,0.5167256820403281
2023-07-26,0.5091373441462467
2023-07-27,0.528689572562517
2023-07-28,0.7838504620188059
2023-07-29,0.4906866305305692
2023-07-30,0.4697043933598907
2023-07-31,0.4904572587271162
2023-08-01,0.41378638518115785
2023-08-02,0.5106946198067878
2023-08-03,0.49772861769720195
2023-08-04,0.4909160023340222
2023-08-05,0.36612994670158683
2023-08-06,0.38773945304536594
2023-08-07,0.5101910138173522
2023-08-08,0.48048509970447967
2023-08-09,0.6163246805258582
2023-08-10,0.5613115198781715
2023-08-11,0.5037404322243194
2023-08-12,0.36623610037936755
2023-08-13,0.33277008028329735
2023-08-14,0.37731588154532764
2023-08-15,0.4561489340973757
2023-08-16,0.49690007764405314
2023-08-17,0.6718314693633636
2023-08-18,0.4984352570493078
2023-08-19,0.47480050586291855
2023-08-20,0.27479469228403064
2023-08-21,0.44710958312776505
2023-08-22,0.5827965639424684
2023-08-23,0.7444024361840578
2023-08-24,0.5907158809717443
2023-08-25,0.6169931636395601
2023-08-26,0.30871099508035094
2023-08-27,0.3501074276528601
2023-08-28,0.4405185263046709
2023-08-29,0.8872513205283595
2023-08-30,0.6050038186944919
2023-08-31,0.65503861165197
2023-09-01,0.6249867985152303
2023-09-02,0.39108410467745036
2023-09-03,0.4188196083220198
2023-09-04,0.6189828413823318
2023-09-05,0.549110635880781
2023-09-06,0.7447917689240576
2023-09-07,0.5504368254793945
2023-09-08,0.6195538448201808
2023-09-09,0.30538858325319074
2023-09-10,0.3296927690011452
2023-09-11,0.5337107845794163
2023-09-12,0.5470164280238862
2023-09-13,0.619601948740352
2023-09-14,0.7078277173634117
2023-09-15,0.6607518094824265
2023-09-16,0.2891607781013002
2023-09-17,0.42523681447024725
2023-09-18,0.467541745287906
2023-09-19,0.5956271338309371
2023-09-20,0.5052247979604259
2023-09-21,0.7977135325434616
2023-09-22,0.5406014405673094
2023-09-23,0.3828331476792614
2023-09-24,0.3615323442813739
2023-09-25,0.4810649841617925
2023-09-26,0.4823180317057811
2023-09-27,0.4906866305305692
2023-09-28,1.0
2023-09-29,0.6057411485179632
2023-09-30,0.35963332187719066
2023-10-01,0.308499111346711
2023-10-02,0.5544866784805615
2023-10-03,0.567799273923547
2023-10-04,0.5858964613212864
2023-10-05,0.6137235497892766
2023-10-06,0.686756614387663
2023-10-07,0.4368492351060938
2023-10-08,0.2635541150613121
2023-10-09,0.5726613724633597
2023-10-10,0.520820274774508
2023-10-11,0.6673415965970109
2023-10-12,0.9103807227167461
2023-10-13,0.7052460685524159
2023-10-14,0.40915173528917703
2023-10-15,0.3680719202899801
2023-10-16,0.4755664061316496
2023-10-17,0.709788285589323
2023-10-18,0.682118656208525
2023-10-19,0.6718339717409629
2023-10-20,0.6308872746795344
2023-10-21,0.40148761467140626
2023-10-22,0.4431918832118525
2023-10-23,0.562032152995676
2023-10-24,0.5449253258503184
2023-10-25,0.7576096415277576
2023-10-26,0.6449650095693038
2023-10-27,0.548244541834165
2023-10-28,0.45228680271979727
2023-10-29,0.31818947403811604
2023-10-30,0.4442158633863745
2023-10-31,0.4917163539227484
2023-11-01,0.7352753581129059
2023-11-02,0.6177202527662843
2023-11-03,0.5456746628557955
2023-11-04,0.4541211575948269
2023-11-05,0.2937913472402342
2023-11-06,0.14438468020266326
2023-11-07,0.18712093630697302
2023-11-08,0.3827051524555249
2023-11-09,0.6030502827615807
2023-11-10,0.5265774163172278
2023-11-11,0.6023150301986441
2023-11-12,0.3176198612474333
2023-11-13,0.6060927033697749
2023-11-14,0.5245784743477917
2023-11-15,0.6433920094296799
2023-11-16,0.7154218653102784
2023-11-17,0.8455252701479723
2023-11-18,0.33169208934256345
2023-11-19,0.32186261635933033
2023-11-20,0.5115599125445
2023-11-21,0.56365317341171
2023-11-22,0.6825772728314328
2023-11-23,0.7026755160818378
2023-11-24,0.6528821065815904
2023-11-25,0.3714192679215173
2023-11-26,0.3291778819175862
2023-11-27,0.49893985847958194
2023-11-28,0.6446256783412565
2023-11-29,0.6205298321262783
2023-11-30,0.5874834421163384
2023-12-01,0.8959646185673026
2023-12-02,0.4003952745458476
2023-12-03,0.39198514489917047
2023-12-04,0.5520901620960899
2023-12-05,0.43244321357336996
2023-12-06,0.6742124841406726
2023-12-07,0.7163450129753729
2023-12-08,0.497093355194608
2023-12-09,0.2578904877369282
2023-12-10,0.2335170830354689
2023-12-11,0.48622920562903016
2023-12-12,0.45594012240050735
2023-12-13,0.5186366743771716
2023-12-14,0.5152044216893666
2023-12-15,0.7548781548731724
2023-12-16,0.3500278575816785
2023-12-17,0.32452109273859514
2023-12-18,0.3763024517730402
2023-12-19,0.5157860409386036
2023-12-20,0.5921470316607065
2023-12-21,0.8102603849725314
2023-12-22,0.5228126485172053
2023-12-23,0.45544106513076205
2023-12-24,0.2751849526621708
2023-12-25,0.14477811240931657
2023-12-26,0.47012554381126115
2023-12-27,0.6322042618701955
2023-12-28,0.5963991767102867
2023-12-29,0.49312984426758505
2023-12-30,0.2092689519720999
2023-12-31,0.17536402468344406
2024-01-01,0.0
2024-01-02,0.022846343591666006
2024-01-03,0.3391924189447984
2024-01-04,0.3437646738090354
2024-01-05,0.24662856535019295
2024-01-06,0.1950227718526753
2024-01-07,0.1519778849210012
2024-01-08,0.38860473275285135
2024-01-09,0.32511885157290776
2024-01-10,0.5924503677837172
